url,title,des,site,time
http://gejia.baijia.baidu.com/article/6117,唯品会狂飙突进后的去向,"百度百家  2014年03月05日 21:34唯品会是过去一年中概股里的奇迹,从上市之初发行价6.5美元破发跌到4.6美元,再到之后气势磅礴地一路上行至170美元,股价一年间翻了50倍达94.18亿美元,超过网易...  百度快照",百度百家,2014年03月05日
http://yude.baijia.baidu.com/article/6006,唯品会成功的密诀,"百度百家  2014年03月05日 07:43“流血上市”故事为唯品会带来了传播与品牌,而融资无多则使得唯品会专注冲击规模与订单,正是这一契机,成就了唯品会今日。唯品会,成为一个不可复制的故事。...  百度快照",百度百家,2014年03月05日
http://tech.qq.com/a/20140225/013234.htm,唯品会北京负责人张婧出任乐蜂网CEO,"腾讯科技  2014年02月25日 11:00唯品会北京负责人张婧出任乐蜂网CEO 2月14日,唯品会宣布战略投资乐蜂网1.125亿美元现金,持股比例75%。  百度快照",腾讯科技,2014年02月25日
http://lihaigang.baijia.baidu.com/article/4312,唯品会为什么控股乐蜂网?,"百度百家  2014年02月24日 17:37红杉资本不仅是唯品会的两大股东之一,还投资了乐蜂网和聚美优品。乐蜂网母公司东方风行集团在2012年4月也获得了红杉资本的A轮投资。因此,红杉资本对乐蜂网和唯品...  百度快照",百度百家,2014年02月24日
http://www.linkshop.com.cn/(kwthrmauciseeriqsdu1ui55)/web/Article_News.aspx?ArticleId=314348,唯品会模式,"联商网  2015年01月07日 13:00唯品会一直是我想研究的一个对象,但一直迟迟不敢动笔。因为尾货代销模式就它这一家做成了(它还不是outlets模式),未来还能不能继续,确实不敢保证。但今天为  百度快照",联商网,2015年01月07日
http://www.ebrun.com/20150107/120475.shtml,唯品会下狠心:团购仅支持App下单,"亿邦动力网  2015年01月07日 09:40唯品会旗下的团购频道——唯品团目前已经从PC端下线,该频道下的所有业务将全部转移到唯品团的移动客户端上。  百度快照",亿邦动力网,2015年01月07日
http://www.techweb.com.cn/world/2014-11-05/2093195.shtml,唯品会完成美国存托股1拆10:股价重回两位数,"Techweb  2014年11月05日 09:00在比原计划推迟一日后,唯品会美国存托股终于在北京时间昨晚美股开盘时完成了“1拆10”,收盘时上涨3.54%,拆股首日报收于23.67美元。  百度快照",Techweb,2014年11月05日
http://www.techweb.com.cn/world/2014-11-03/2092299.shtml,唯品会今晚美国存托股1拆10:股价变十分之一,"Techweb  2014年11月03日 10:57唯品会实施的新的ADS和普通股兑换比例,相当于将ADS进行了“1拆10”,这意味着,唯品会每股ADS的价格将会变成原来的十分之一。  百度快照",Techweb,2014年11月03日
http://www.bbtnews.com.cn/2014/0710/106362.shtml,疯涨的唯品会还能火多久,"北京商报  2014年07月10日 00:00唯品会CFO杨东皓并没有过多谈及唯品会股价攀高到200美元的传奇。在他看来,美国资本市场对唯品会的看好,源于唯品会收入的持续高增长和在市场的领导地位。 杨东皓强...  2条相同新闻  -  百度快照",北京商报,2014年07月10日
http://company.stcn.com/2015/0227/12041960.shtml,唯品会2014年营收增长122.4% 移动端销量贡献近七成,"证券时报网  2015年02月27日 16:00除了营收持续保持三位数增速外,唯品会的移动端发展成为诸多机构青睐的主要原因,财报显示,2014年第四季度唯品会移动端贡献了近七成的销量。 唯品会最新财报显示,2014...  百度快照",证券时报网,2015年02月27日
http://www.huxiu.com/article/37018/1.html,"唯品会,是时候挺进金融领域了","虎嗅网  2014年07月05日 15:00继阿里小贷、京东小贷落地之后,又一电商平台切入供应链金融——唯品会近日高调宣布进入供应链金融领域,其小贷牌照已经获得广东省金融办的审批,预计本月中旬就可以...  百度快照",虎嗅网,2014年07月05日
http://tech.gmw.cn/newspaper/2014-10/18/content_101514067.htm,唯品会“海淘” 据说可以闪电清关,"光明网  2014年10月18日 12:00最近上唯品会淘宝的亲们,一定会发现在导航栏中出现了“全球特卖”的字样,前面还挂着一个黄色闪动的小旗帜“new”,这就是唯品会近期刚上线的板块:全球特卖。通过...  百度快照",光明网,2014年10月18日
http://www.chinaz.com/biz/2014/1127/375269.shtml,“唯品会模式”究竟有哪些内伤?,"站长之家  2014年11月27日 11:00作为一家专门经营品牌尾货,以较低折扣和较大幅度的优惠为消费者提供品牌服装、鞋帽、箱包等货品的网站,2012年唯品会在一片唱衰中上市,至今依然保持良好的势头已传...  百度快照",站长之家,2014年11月27日
http://tech.sina.com.cn/i/2014-06-04/05129416032.shtml,唯品会高估值的背后:价值多少是信仰问题,"新浪科技  2014年06月04日 05:00在美国资本市场,中国的特卖电商唯品会(NYSE:VIPS)正在妖股之路上狂飙。 截至美国时间6月1日,其收盘价已达到163.44美元,市盈率飙至130.75,市值92.36亿美元。而...  百度快照",新浪科技,2014年06月04日
http://www.chinaz.com/biz/2014/1118/374476.shtml?tn=gongxinjun.com,剖析唯品会浅析其发展难题,"站长之家  2014年11月18日 11:00唯品会现在的股价看好,前景不错,但是从长远的角度上看,它的现状仍然不是很稳定,可以说唯品会繁华的背后势必存在着一些发展的潜在难题,只不过现状过于美好掩盖了...  百度快照",站长之家,2014年11月18日
http://www.chinaz.com/start/2014/1114/374221.shtml,马云最想见的人:唯品会沈亚是如何创业的?,"站长之家  2014年11月14日 11:002012年,特卖电商唯品会上市,最初是指仅为2亿多美元,如今窜到了100亿美元市值,其创始人沈亚,极少接受媒体专访,业内流传一句话,说“沈亚是马云最想见的电商人”...  3条相同新闻  -  百度快照",站长之家,2014年11月14日
http://www.huxiu.com/article/33967/1.html,全方位比较:聚美优品VS唯品会,"虎嗅网  2014年05月19日 10:00中国两家最优的垂直电商一同来到纽约交所。先来的唯品会、后到的聚美优品,注定会在这个舞台上演一场场好戏  百度快照",虎嗅网,2014年05月19日
http://315.voc.com.cn/note/view/16307.html,回:唯品会退货了不退运费,"湖南在线  2014年12月23日 15:00唯品会的退货了不退运费礼品卡也不给一张消费维权湖南消费投诉网是以接受315消费投诉,315维权,提供315维权知识,受理消费者投诉,维护消费者权益,为消费者提供法律...  百度快照",湖南在线,2014年12月23日
http://tech.qq.com/a/20131115/001660.htm,【科技不怕问】究竟谁在使用唯品会?,"腾讯科技  2013年11月15日 06:00【科技不怕问】究竟谁在使用唯品会? 唯品会目前季度活跃用户仅400万,但保持着超过90%的重复购买率。  3条相同新闻  -  百度快照",腾讯科技,2013年11月15日
http://www.ebrun.com/20140925/111119.shtml,唯品会海淘新模式 实现与海关三单对接,"亿邦动力网  2014年09月25日 08:18唯品会将开通首个正规海外快件进口的“全球特卖”业务,成为第一家与海关完整对接订单、运单、支付三单信息的电子商务平台。  百度快照",亿邦动力网,2014年09月25日
http://tech.qq.com/a/20131112/015307.htm,图解唯品会季报:营收3.837亿美元 同比增146%,"腾讯科技  2013年11月12日 16:00图解唯品会季报:营收3.837亿美元 同比增146% 唯品会第三季度净利润率为3.1%,去年同期净亏损率为0.9%。  百度快照",腾讯科技,2013年11月12日
http://news.cnhubei.com/xw/hb/ez/201411/t3100405.shtml,“唯品会速度”展现“鄂州效率”:从接触到签约仅1个月,"荆楚网  2014年11月17日 07:37湖北日报讯 记者 杨念明 通讯员 黄朝晖 15日,鄂州市规模最大的仓储项目——唯品会华中运营中心经过1个多月的试运营...  3条相同新闻  -  百度快照",荆楚网,2014年11月17日
http://www.51callcenter.com/newsinfo/150/3558347/,案例剖析:广州唯品会客服中心,51呼叫中心  2014年11月04日 11:54所处行业:互联网/电商 人员数量:800 所在城市:广州座席数量:1100 建立时间:2008年10月客服号码:400-6789-888案例介绍:广州唯品会信息科技有限公司客服中心成立于...  百度快照,51呼叫中心,2014年11月04日
http://news.dayoo.com/guangzhou/201408/27/73437_37831471.htm,花王纸尿裤有异味! 唯品会产品被质疑,"大洋网  2014年08月27日 17:00电商平台唯品会举行“撒娇节”,吴先生被优惠价格吸引了并下单买了两包花王纸尿裤。但是吴先生从拆开包装发现味道异常,到给两个月的宝宝用了第一片,“纸尿裤里...  百度快照",大洋网,2014年08月27日
http://www.linkshop.com.cn/web/archives/2014/298879.shtml,唯品会为什么会赚钱 高管分享成功经验,"联商网  2014年08月22日 11:07唯品会的形象也比较明显,更多是时尚优雅的OL,30岁左右,跟我们售卖的商品有关。... 唯品会的形象也比较明显,更多是时尚优雅的OL,30岁左右,跟我们售卖的商品有关。...  2条相同新闻  -  百度快照",联商网,2014年08月22日
http://www.sc.xinhuanet.com/content/2014-08/21/c_1112172189.htm,电商“仓储战”:唯品会建西南地区最大物流仓储中心,"新华网四川站  2014年08月21日 12:00    国内数据研究机构易观最新统计数据显示,在国内B2C二季度市场份额中,天猫以52.4%居第一位,其次分别为京东、苏宁易购、亚马逊中国和唯品会。值得注意的...  百度快照",新华网四川站,2014年08月21日
"http://finance.eastmoney.com/news/1354,20140820414380754.html",唯品会还有哪些可以玩的?,"东方财富网  2014年08月20日 17:00无论是身后的当当聚美,还是身前的阿里京东,都逐步在模式及品类上进行着布局。随着玩家的增多,唯品会建立的规则已经逐步在发生变化。作为一个包销渠道,如果只是泛泛...  百度快照",东方财富网,2014年08月20日
http://www.sootoo.com/content/508813.shtml,唯品会连续七个季度盈利 武汉仓库预计年底完成,"速途网  2014年08月19日 10:00速途网8月19日消息(报道 王婷)唯品会在京召开第二季度财报信息分享会。根据第二季度财报显示,Q2总净营收8.294亿美元,较去年同期增长136.1%;净利润2640万美元,...  百度快照",速途网,2014年08月19日
http://cio.chinabyte.com/219/13106719.shtml,唯品会的网站基础架构改造和流程优化之路,"比特网  2014年10月14日 14:00从运维自动化角度来看,唯品会还处于初级阶段,服务器安装的是Cobbler,配置管理此阿勇Puppet框架,在QA、大数据、DBA、移动运维团队已经采用Puppet实现服务器快速部署和...  百度快照",比特网,2014年10月14日
http://www.ebrun.com/20140814/107458.shtml,【2014年Q2财报】唯品会用户数订单量翻倍,"亿邦动力网  2014年08月14日 11:35报告显示,唯品会第二季度总净营收为8.294亿美元,同比增长136.1%;净利润为2640万美元,同比增长192.1%。  百度快照",亿邦动力网,2014年08月14日
http://tech.sina.com.cn/i/2014-02-14/10579162440.shtml,唯品会投资乐蜂网并成为最大股东,"新浪科技  2014年02月14日 10:00新浪科技讯2月14日上午消息,乐蜂网创始人李静今日发布内部邮件称,今天乐蜂网将引入唯品会的投资,同时李静在邮件中强调这是一次战略投资,而不是外部猜测的乐蜂网被...  6条相同新闻  -  百度快照",新浪科技,2014年02月14日
http://server.it168.com/a2014/0919/1667/000001667952.shtml,唯品会诸超:用大数据打造特卖第一品牌,"IT168  2014年09月19日 20:00爱奇艺、美团、唯品会、滴滴、银行等知名互联网企业与初创企业的资深架构师与IT大牛,探讨最具前瞻性的行业趋势与技术热点,分享架构在企业中的最佳实践,共同领略架构...  百度快照",IT168,2014年09月19日
http://www.taiwan.cn/xwzx/Technology/201407/t20140715_6609035.htm,用户口述:唯品会成妖记,"中国台湾网  2014年07月15日 16:56个阶段,就是唯品会刚上线时,女性用户特别关注:一方面是正品,另一方面是作为新购物网站,口碑不错。个阶段是唯品会的有些品类和天猫比有优势,款式,价格都不错,还是...  2条相同新闻  -  百度快照",中国台湾网,2014年07月15日
